09:03,42.35
09:08,42.325
09:13,42.385
09:19,42.36
09:23,42.35
09:28,42.405
09:33,42.395
09:38,42.355
09:43,42.305
09:48,42.325
09:54,42.325
09:58,42.265
10:03,42.16
10:08,42.235
10:13,42.295
10:18,42.325
10:23,42.35
10:28,42.355
10:33,42.35
10:38,42.305
10:43,42.31
10:48,42.35
10:53,42.36
10:58,42.35
11:03,42.345
11:08,42.33
11:13,42.355
11:18,42.34
11:23,42.34
11:28,42.345
11:33,42.34
11:38,42.325
11:43,42.34
11:48,42.345
11:53,42.35
11:58,42.35
12:03,42.33
12:08,42.335
12:13,42.35
12:18,42.34
12:23,42.365
12:28,42.365
12:33,42.40
12:38,42.41
12:43,42.44
12:48,42.445
12:53,42.50
12:58,42.515
13:03,42.49
13:08,42.53
13:13,42.49
13:18,42.54
13:23,42.525
13:28,42.555
13:33,42.525
13:38,42.525
13:43,42.51
13:48,42.51
13:53,42.525
13:58,42.455
14:03,42.435
14:08,42.41
14:13,42.395
14:18,42.405
14:23,42.395
14:29,42.395
14:33,42.385
14:39,42.41
14:43,42.41
14:48,42.41
14:53,42.43
14:58,42.45
15:03,42.50
15:09,42.495
15:13,42.47
15:18,42.46
15:23,42.47
15:28,42.435
15:33,42.485
15:38,42.54
15:43,42.665
15:48,42.70
15:53,42.71
15:59,42.715
16:03,42.71
16:08,42.74
16:13,42.735
16:18,42.725
16:23,42.74
16:28,42.745
16:33,42.725
16:38,42.715
16:43,42.72
16:48,42.63
16:53,42.59
16:58,42.575
17:03,42.51
17:08,42.575
17:13,42.515
17:18,42.505
17:23,42.49
17:28,42.47
17:34,42.45
17:35,42.515
