09:06,8.121
09:15,8.129
09:26,8.15
09:36,8.13
09:45,8.153
09:56,8.144
10:06,8.159
10:14,8.247
10:26,8.247
10:36,8.205
10:46,8.205
10:56,8.20
11:05,8.281
11:16,8.288
11:26,8.245
11:36,8.289
11:46,8.289
11:56,8.321
12:06,8.37
12:15,8.335
12:26,8.335
12:36,8.349
12:45,8.31
12:55,8.31
13:06,8.343
13:16,8.343
13:26,8.35
13:36,8.333
13:46,8.333
13:56,8.333
14:06,8.35
14:16,8.367
14:26,8.366
14:35,8.34
14:46,8.299
14:56,8.35
15:05,8.344
15:16,8.365
15:26,8.355
15:36,8.26
15:46,8.291
15:56,8.272
16:06,8.261
16:16,8.239
16:26,8.183
16:36,8.239
16:46,8.205
16:56,8.229
17:06,8.231
17:16,8.20
17:26,8.20
17:35,8.205
