20000103,9.11
20000104,8.805
20000105,8.46
20000106,8.595
20000107,8.745
20000110,9.07
20000111,9.09
20000112,8.95
20000113,8.745
20000114,8.555
20000117,8.29
20000118,8.46
20000119,8.365
20000120,8.27
20000121,8.46
20000124,8.975
20000125,9.37
20000126,9.355
20000127,9.54
20000128,9.43
20000131,9.355
20000201,9.335
20000202,9.05
20000203,9.12
20000204,9.05
20000207,9.05
20000208,9.03
20000209,9.03
20000210,9.05
20000211,9.015
20000214,9.03
20000215,9.015
20000216,9.05
20000217,9.05
20000218,9.165
20000221,8.63
20000222,9.05
20000223,9.07
20000224,9.145
20000225,9.165
20000228,9.45
20000229,9.43
20000301,9.47
20000302,9.32
20000303,9.335
20000306,9.225
20000307,9.45
20000308,9.145
20000309,9.3
20000310,9.335
20000313,9.47
20000314,9.37
20000315,9.335
20000316,9.47
20000317,9.415
20000320,9.47
20000321,9.47
20000322,9.655
20000323,9.735
20000324,10.025
20000327,10.325
20000328,10.52
20000329,10.65
20000330,11.125
20000331,10.995
20000403,10.84
20000404,10.63
20000405,10.69
20000406,10.65
20000407,10.67
20000410,10.23
20000411,10.23
20000412,10.215
20000413,9.925
20000414,9.925
20000417,9.905
20000418,10.135
20000419,10.405
20000420,10.5
20000425,10.195
20000426,10.29
20000427,10.365
20000428,10.23
20000501,10.46
20000502,10.215
20000503,10.23
20000504,10.195
20000505,10.25
20000508,10.31
20000509,10.27
20000510,10.29
20000511,10.175
20000512,10.075
20000515,10.1
20000516,10.1
20000517,9.985
20000518,10.06
20000519,10.175
20000522,10.005
20000523,10.075
20000524,10.005
20000525,9.89
20000526,9.85
20000529,9.985
20000530,9.87
20000531,9.585
20000602,9.3
20000605,9.37
20000606,9.28
20000607,9.45
20000608,9.51
20000609,9.51
20000613,9.395
20000614,9.335
20000615,9.185
20000616,9.24
20000619,9.12
20000620,9.05
20000621,9.11
20000622,8.915
20000623,8.95
20000626,8.63
20000627,8.595
20000628,8.495
20000629,8.745
20000630,8.65
20000703,8.86
20000704,8.86
20000705,8.975
20000706,8.995
20000707,9.09
20000710,9.395
20000711,9.51
20000712,9.225
20000713,9.185
20000714,8.975
20000717,9.09
20000718,8.975
20000719,8.95
20000720,8.88
20000721,8.805
20000724,8.71
20000725,8.745
20000726,8.765
20000727,8.69
20000728,8.69
20000731,8.78
20000801,9.185
20000802,9.165
20000803,9.05
20000804,9.07
20000807,9.145
20000808,9.2
20000809,8.975
20000810,8.935
20000811,8.805
20000814,8.765
20000815,8.765
20000816,8.915
20000817,9.185
20000818,9.49
20000821,9.415
20000822,9.54
20000823,9.54
20000824,9.54
20000825,8.765
20000828,9.45
20000829,9.355
20000830,9.165
20000831,9.165
20000901,9.12
20000904,9.015
20000905,9.12
20000906,9.11
20000907,9.07
20000908,9.225
20000911,9.03
20000912,9.05
20000913,9.07
20000914,9.07
20000915,9.185
20000918,9.11
20000919,8.9
20000920,8.825
20000921,9.015
20000922,8.78
20000925,8.9
20000926,8.78
20000927,8.995
20000928,8.95
20000929,8.765
20001002,8.665
20001003,8.65
20001004,8.52
20001005,8.575
20001006,8.345
20001009,8.385
20001010,8.365
20001011,8.325
20001012,8.1
20001013,8.075
20001016,8.325
20001017,8.025
20001018,8.025
20001019,8.005
20001020,8.005
20001023,8.005
20001024,8.06
20001025,7.795
20001026,7.91
20001027,7.945
20001030,8.195
20001031,8.365
20001101,8.69
20001102,8.765
20001103,8.805
20001106,9.395
20001107,9.26
20001108,8.995
20001109,8.78
20001110,9.145
20001113,8.975
20001114,9.145
20001115,9.05
20001116,9.12
20001117,9.09
20001120,9.07
20001121,8.9
20001122,8.78
20001123,8.575
20001124,8.745
20001127,8.69
20001128,8.63
20001129,8.725
20001130,8.615
20001201,8.665
20001204,8.725
20001205,8.745
20001206,8.765
20001207,8.615
20001208,8.745
20001211,8.65
20001212,8.745
20001213,8.615
20001214,8.615
20001215,8.615
20001218,8.665
20001219,8.385
20001220,8.31
20001221,7.985
20001222,7.51
20001227,7.985
20001228,8.12
20001229,8.555
20010102,8.495
20010103,8.495
20010104,8.405
20010105,8.46
20010108,8.23
20010109,8.345
20010110,8.215
20010111,8.06
20010112,8.385
20010115,8.345
20010116,8.195
20010117,8.29
20010118,8.29
20010119,8.385
20010122,8.215
20010123,8.06
20010124,8.155
20010125,8.04
20010126,8.215
20010129,8.23
20010130,8.245
20010131,8.195
20010201,8.195
20010202,8.365
20010205,8.44
20010206,8.575
20010207,8.52
20010208,8.71
20010209,8.65
20010212,8.765
20010213,9.11
20010214,9.05
20010215,9.09
20010216,8.995
20010219,9.335
20010220,9.335
20010221,9.2
20010222,9.525
20010223,9.825
20010226,9.525
20010227,9.85
20010228,9.64
20010301,9.54
20010302,9.32
20010305,9.28
20010306,9.47
20010307,9.64
20010308,9.755
20010309,9.7
20010312,9.775
20010313,9.815
20010314,9.51
20010315,9.525
20010316,9.185
20010319,9.12
20010320,8.995
20010321,9.07
20010322,8.725
20010323,8.53
20010326,8.915
20010327,8.995
20010328,9.24
20010329,9.185
20010330,9.43
20010402,9.54
20010403,9.68
20010404,9.51
20010405,9.415
20010406,9.62
20010409,9.775
20010410,10.075
20010411,10.46
20010412,10.44
20010417,10.42
20010418,10.5
20010419,10.63
20010420,10.405
20010423,10.52
20010424,10.365
20010425,10.385
20010426,10.52
20010427,10.555
20010501,10.135
20010502,10.215
20010503,10.44
20010504,10.71
20010507,10.555
20010508,10.365
20010509,10.215
20010510,10.025
20010511,10.345
20010514,10.27
20010515,10.25
20010516,10.23
20010517,10.075
20010518,10.215
20010521,10.175
20010522,10.12
20010523,9.925
20010524,9.925
20010525,10.005
20010528,10.1
20010529,10.12
20010530,10.1
20010531,10.12
20010601,10.23
20010605,10.27
20010606,10.52
20010607,10.5
20010608,10.29
20010611,10.23
20010612,10.23
20010613,10.195
20010614,10.075
20010615,10.1
20010618,10.175
20010619,9.945
20010620,10.06
20010621,9.815
20010622,9.85
20010625,9.565
20010626,9.37
20010627,9.32
20010628,9.185
20010629,9.015
20010702,9.28
20010703,9.72
20010704,9.735
20010705,9.655
20010706,9.28
20010709,8.95
20010710,9.12
20010711,9.11
20010712,9.015
20010713,8.915
20010716,8.975
20010717,9.015
20010718,8.975
20010719,8.71
20010720,8.71
20010723,8.765
20010724,8.9
20010725,8.95
20010726,8.86
20010727,8.84
20010730,8.805
20010731,8.78
20010801,8.825
20010802,8.84
20010803,8.595
20010806,8.665
20010807,8.69
20010808,8.48
20010809,8.52
20010810,8.365
20010813,8.425
20010814,8.345
20010815,8.27
20010816,8.23
20010817,8.1
20010820,7.815
20010821,7.815
20010822,7.795
20010823,7.625
20010824,7.49
20010827,8.155
20010828,8.23
20010829,7.64
20010830,7.605
20010831,7.625
20010903,7.755
20010904,7.355
20010905,7.28
20010906,7.47
20010907,7.415
20010910,7.415
20010911,7.28
20010912,6.86
20010913,7.145
20010914,7.07
20010917,6.5
20010918,6.575
20010919,7.015
20010920,6.84
20010921,6.27
20010924,6.235
20010925,6.575
20010926,6.52
20010927,6.71
20010928,6.785
20011001,6.405
20011002,6.67
20011003,6.5
20011004,6.52
20011005,6.595
20011008,6.5
20011009,6.44
20011010,6.425
20011011,6.765
20011012,6.92
20011015,6.86
20011016,6.84
20011017,7.035
20011018,7.13
20011019,6.955
20011022,6.88
20011023,6.975
20011024,7.13
20011025,6.935
20011026,7.07
20011029,6.86
20011030,6.745
20011031,6.595
20011101,6.595
20011102,6.67
20011105,6.535
20011106,6.57
20011107,6.595
20011108,6.44
20011109,6.52
20011112,6.32
20011113,6.365
20011114,6.29
20011115,6.215
20011116,6.235
20011119,6.29
20011120,6.595
20011121,6.535
20011122,6.555
20011123,6.555
20011126,6.6
20011127,6.535
20011128,6.52
20011129,6.535
20011130,6.535
20011203,6.67
20011204,6.7
20011205,6.71
20011206,6.805
20011207,6.92
20011210,6.92
20011211,6.9
20011212,6.9
20011213,6.955
20011214,6.84
20011217,6.73
20011218,6.73
20011219,6.785
20011220,6.785
20011221,6.86
20011224,6.86
20011227,6.91
20011228,6.97
20020102,6.995
20020103,6.94
20020104,7.0
20020107,7.325
20020108,7.565
20020109,7.475
20020110,7.3
20020111,7.455
20020114,7.505
20020115,7.43
20020116,7.47
20020117,7.415
20020118,7.505
20020121,7.465
20020122,7.395
20020123,7.415
20020124,7.43
20020125,7.375
20020128,7.24
20020129,6.9
20020130,6.83
20020131,6.885
20020201,7.065
20020204,7.205
20020205,7.47
20020206,7.93
20020207,7.83
20020208,7.96
20020211,8.175
20020212,8.01
20020213,8.015
20020214,8.01
20020215,8.005
20020218,7.89
20020219,7.83
20020220,7.985
20020221,8.18
20020222,7.91
20020225,7.965
20020226,7.96
20020227,7.965
20020228,7.85
20020301,7.705
20020304,8.06
20020305,7.935
20020306,7.93
20020307,7.965
20020308,7.93
20020311,7.985
20020312,8.015
20020313,7.975
20020314,8.01
20020315,7.91
20020318,7.91
20020319,7.93
20020320,7.965
20020321,7.91
20020322,7.91
20020325,7.91
20020326,7.85
20020327,7.775
20020328,7.755
20020402,7.815
20020403,7.785
20020404,7.795
20020405,7.605
20020408,7.655
20020409,7.51
20020410,7.53
20020411,7.53
20020412,7.575
20020415,7.54
20020416,7.45
20020417,7.695
20020418,7.77
20020419,8.195
20020422,8.55
20020423,7.875
20020424,7.91
20020425,8.195
20020426,8.07
20020429,8.09
20020430,8.065
20020502,8.005
20020503,7.89
20020506,7.87
20020507,7.865
20020508,7.68
20020509,7.68
20020510,7.625
20020513,7.62
20020514,7.655
20020515,7.64
20020516,7.8
20020517,7.77
20020520,7.835
20020521,7.78
20020522,7.725
20020523,7.66
20020524,7.775
20020527,7.75
20020528,7.645
20020529,7.72
20020530,7.705
20020531,7.625
20020603,7.59
20020604,7.625
20020605,7.585
20020606,7.53
20020607,7.495
20020610,7.43
20020611,7.465
20020612,7.47
20020613,7.355
20020614,7.355
20020617,7.26
20020618,7.44
20020619,7.47
20020620,7.39
20020621,7.43
20020624,7.265
20020625,7.28
20020626,7.28
20020627,7.165
20020628,7.24
20020701,8.255
20020702,7.505
20020703,7.255
20020704,7.255
20020705,7.005
20020708,7.005
20020709,7.03
20020710,6.88
20020711,6.78
20020712,6.74
20020715,6.51
20020716,6.43
20020717,6.49
20020718,6.535
20020719,6.455
20020722,6.36
20020723,6.305
20020724,6.28
20020725,6.1
20020726,6.005
20020729,6.01
20020730,6.17
20020731,6.13
20020801,5.915
20020802,6.025
20020805,5.86
20020806,5.755
20020807,5.525
20020808,5.585
20020809,5.65
20020812,5.61
20020813,5.505
20020814,5.595
20020815,5.34
20020816,5.455
20020819,5.525
20020820,5.555
20020821,5.48
20020822,5.48
20020823,5.625
20020826,5.65
20020827,5.805
20020828,5.765
20020829,5.645
20020830,5.51
20020902,5.565
20020903,5.51
20020904,5.575
20020905,5.51
20020906,5.505
20020909,5.455
20020910,5.435
20020911,5.455
20020912,5.555
20020913,5.67
20020916,5.64
20020917,5.73
20020918,5.42
20020919,5.355
20020920,5.255
20020923,5.26
20020924,5.015
20020925,4.835
20020926,4.89
20020927,5.205
20020930,5.02
20021001,5.03
20021002,5.245
20021003,5.28
20021004,5.255
20021007,5.18
20021008,5.275
20021009,5.19
20021010,5.155
20021011,5.275
20021014,5.68
20021015,5.655
20021016,5.75
20021017,5.825
20021018,5.96
20021021,5.555
20021022,5.91
20021023,5.955
20021024,5.93
20021025,5.955
20021028,5.955
20021029,5.825
20021030,5.88
20021031,5.855
20021101,5.83
20021104,5.83
20021105,5.955
20021106,5.865
20021107,5.87
20021108,5.86
20021111,5.88
20021112,5.855
20021113,5.855
20021114,5.78
20021115,5.88
20021118,5.855
20021119,5.88
20021120,5.89
20021121,5.885
20021122,5.98
20021125,5.885
20021126,5.905
20021127,5.88
20021128,5.87
20021129,5.87
20021202,5.895
20021203,5.98
20021204,5.96
20021205,5.93
20021206,5.99
20021209,6.005
20021210,5.89
20021211,5.915
20021212,5.88
20021213,5.87
20021216,5.885
20021217,5.945
20021218,5.98
20021219,5.935
20021220,6.195
20021223,5.955
20021224,6.005
20021227,5.955
20021230,6.095
20021231,6.105
20030102,6.205
20030103,6.24
20030106,6.41
20030107,6.37
20030108,6.305
20030109,6.315
20030110,6.305
20030113,6.255
20030114,6.3
20030115,6.28
20030116,6.205
20030117,6.215
20030120,6.23
20030121,6.21
20030122,6.245
20030123,6.13
20030124,6.055
20030127,5.955
20030128,5.8
20030129,5.765
20030130,5.62
20030131,5.705
20030203,5.73
20030204,5.865
20030205,5.73
20030206,5.73
20030207,5.625
20030210,5.5
20030211,5.395
20030212,5.33
20030213,5.155
20030214,5.155
20030217,5.205
20030218,5.15
20030219,5.18
20030220,5.205
20030221,5.245
20030224,5.27
20030225,5.265
20030226,5.13
20030227,5.005
20030228,5.055
20030303,5.33
20030304,5.155
20030305,5.15
20030306,5.2
20030307,4.58
20030310,4.6
20030311,4.455
20030312,4.395
20030313,4.38
20030314,4.455
20030317,4.475
20030318,4.55
20030319,4.575
20030320,4.905
20030321,4.975
20030324,5.38
20030325,5.35
20030326,5.245
20030327,5.265
20030328,5.015
20030331,4.895
20030401,4.935
20030402,5.08
20030403,5.19
20030404,5.155
20030407,5.21
20030408,5.17
20030409,5.255
20030410,5.255
20030411,5.205
20030414,5.255
20030415,5.315
20030416,5.45
20030417,5.315
20030422,5.16
20030423,5.33
20030424,5.115
20030425,5.095
20030428,5.145
20030429,5.1
20030430,5.01
20030502,5.15
20030505,5.18
20030506,5.25
20030507,5.68
20030508,5.805
20030509,5.695
20030512,5.655
20030513,5.64
20030514,5.76
20030515,5.635
20030516,5.745
20030519,5.74
20030520,5.505
20030521,5.505
20030522,5.53
20030523,5.635
20030526,5.68
20030527,5.655
20030528,5.555
20030529,5.605
20030530,5.655
20030602,5.63
20030603,5.705
20030604,5.705
20030605,5.93
20030606,6.145
20030609,6.03
20030610,5.905
20030611,6.13
20030612,6.165
20030613,6.005
20030616,5.955
20030617,6.005
20030618,5.98
20030619,5.905
20030620,5.755
20030623,5.88
20030624,5.78
20030625,5.75
20030626,5.865
20030627,6.005
20030630,6.13
20030701,6.005
20030702,5.94
20030703,6.0
20030704,5.905
20030707,5.93
20030708,5.955
20030709,5.94
20030710,5.905
20030711,5.955
20030714,5.99
20030715,5.81
20030716,5.88
20030717,5.755
20030718,5.735
20030721,5.745
20030722,5.73
20030723,5.955
20030724,5.705
20030725,5.755
20030728,5.805
20030729,5.855
20030730,5.78
20030731,5.78
20030801,5.805
20030804,5.83
20030805,5.83
20030806,5.79
20030807,5.775
20030808,5.745
20030811,5.76
20030812,5.815
20030813,5.83
20030814,5.88
20030815,5.93
20030818,6.01
20030819,6.07
20030820,6.065
20030821,5.94
20030822,6.005
20030825,6.005
20030826,6.005
20030827,5.855
20030828,5.83
20030829,5.98
20030901,5.905
20030902,6.055
20030903,6.245
20030904,6.425
20030905,6.405
20030908,6.295
20030909,6.345
20030910,6.215
20030911,6.105
20030912,6.08
20030915,6.18
20030916,6.04
20030917,6.18
20030918,6.065
20030919,6.065
20030922,6.0
20030923,5.905
20030924,5.75
20030925,5.805
20030926,5.705
20030929,5.865
20030930,5.875
20031001,5.805
20031002,5.905
20031003,5.88
20031006,5.915
20031007,5.99
20031008,5.98
20031009,5.955
20031010,5.93
20031013,5.815
20031014,5.805
20031015,5.895
20031016,5.935
20031017,6.125
20031020,6.14
20031021,6.205
20031022,6.22
20031023,6.255
20031024,6.08
20031027,6.205
20031028,6.255
20031029,6.225
20031030,6.21
20031031,6.205
20031103,6.405
20031104,6.555
20031105,6.505
20031106,6.755
20031107,7.045
20031110,7.17
20031111,7.105
20031112,7.21
20031113,7.38
20031114,7.365
20031117,7.4
20031118,7.19
20031119,7.155
20031120,7.205
20031121,7.165
20031124,7.19
20031125,7.31
20031126,7.155
20031127,7.255
20031128,7.375
20031201,7.505
20031202,7.755
20031203,7.735
20031204,7.63
20031205,7.55
20031208,7.54
20031209,7.59
20031210,7.565
20031211,7.605
20031212,7.6
20031215,7.605
20031216,7.61
20031217,7.555
20031218,7.605
20031219,7.565
20031222,7.56
20031223,7.53
20031224,7.505
20031229,7.51
20031230,7.605
20031231,7.565
20040102,7.555
20040105,7.545
20040106,7.58
20040107,7.56
20040108,7.565
20040109,7.625
20040112,7.53
20040113,7.475
20040114,7.5
20040115,7.53
20040116,7.43
20040119,7.48
20040120,7.435
20040121,7.455
20040122,7.43
20040123,7.445
20040126,7.51
20040127,7.545
20040128,7.525
20040129,7.63
20040130,7.58
20040202,7.635
20040203,7.605
20040204,7.68
20040205,7.655
20040206,7.61
20040209,7.66
20040210,7.77
20040211,7.78
20040212,7.705
20040213,7.64
20040216,7.695
20040217,7.605
20040218,7.755
20040219,7.805
20040220,7.72
20040223,7.73
20040224,7.75
20040225,7.68
20040226,7.755
20040227,7.71
20040301,7.705
20040302,7.755
20040303,7.705
20040304,7.715
20040305,7.67
20040308,7.56
20040309,7.545
20040310,7.28
20040311,7.285
20040312,7.015
20040315,7.085
20040316,6.88
20040317,6.985
20040318,7.005
20040319,7.015
20040322,6.91
20040323,6.805
20040324,6.905
20040325,6.78
20040326,6.82
20040329,6.87
20040330,7.03
20040331,7.25
20040401,7.15
20040402,7.265
20040405,7.345
20040406,7.28
20040407,7.255
20040408,7.265
20040413,7.21
20040414,7.185
20040415,7.155
20040416,7.11
20040419,7.08
20040420,7.145
20040421,7.365
20040422,7.38
20040423,7.36
20040426,7.27
20040427,7.375
20040428,7.505
20040429,7.43
20040430,7.26
20040503,7.345
20040504,7.3
20040505,7.28
20040506,7.275
20040507,7.205
20040510,7.045
20040511,6.885
20040512,6.955
20040513,6.88
20040514,6.91
20040517,6.655
20040518,6.57
20040519,6.605
20040520,6.72
20040521,6.75
20040524,6.77
20040525,6.81
20040526,6.735
20040527,6.82
20040528,6.76
20040531,6.725
20040601,6.755
20040602,6.76
20040603,6.805
20040604,6.79
20040607,6.87
20040608,6.87
20040609,6.785
20040610,6.755
20040611,6.82
20040614,6.875
20040615,6.83
20040616,6.755
20040617,6.84
20040618,6.73
20040621,6.71
20040622,6.685
20040623,6.78
20040624,6.755
20040625,6.715
20040628,6.8
20040629,6.73
20040630,6.755
20040701,6.78
20040702,6.78
20040705,6.795
20040706,6.8
20040707,6.665
20040708,6.705
20040709,6.88
20040712,6.815
20040713,6.805
20040714,6.91
20040715,6.855
20040716,6.845
20040719,6.9
20040720,6.955
20040721,7.035
20040722,7.005
20040723,7.03
20040726,7.04
20040727,7.005
20040728,7.15
20040729,7.075
20040730,7.17
20040802,7.185
20040803,7.255
20040804,7.13
20040805,7.155
20040806,7.245
20040809,7.13
20040810,7.155
20040811,7.205
20040812,7.055
20040813,7.075
20040816,7.08
20040817,7.01
20040818,7.07
20040819,7.18
20040820,7.005
20040823,6.995
20040824,6.98
20040825,7.075
20040826,6.98
20040827,6.97
20040830,6.95
20040831,6.955
20040901,7.005
20040902,6.99
20040903,7.005
20040906,6.945
20040907,6.91
20040908,6.885
20040909,6.865
20040910,6.585
20040913,6.725
20040914,6.805
20040915,6.8
20040916,6.83
20040917,6.88
20040920,6.85
20040921,6.905
20040922,6.945
20040923,6.945
20040924,7.005
20040927,6.89
20040928,6.855
20040929,6.93
20040930,6.925
20041001,6.96
20041004,7.065
20041005,7.165
20041006,7.225
20041007,7.185
20041008,7.14
20041011,7.18
20041012,7.23
20041013,7.23
20041014,7.055
20041015,6.955
20041018,7.005
20041019,7.055
20041020,7.075
20041021,6.96
20041022,7.055
20041025,7.08
20041026,7.04
20041027,7.16
20041028,7.16
20041029,7.15
20041101,7.15
20041102,7.225
20041103,7.505
