09:03,34.94
09:08,34.94
09:13,35.225
09:18,35.225
09:19,35.225
09:23,35.225
09:28,35.225
09:33,35.225
09:38,35.225
09:43,35.25
09:48,35.25
09:53,35.25
09:58,35.235
10:03,35.235
10:08,35.235
10:13,35.135
10:18,35.135
10:23,35.135
10:28,35.135
10:33,35.135
10:38,35.135
10:43,35.135
10:48,35.135
10:53,35.135
10:58,35.135
11:03,35.135
11:08,35.135
11:13,35.135
11:18,35.135
11:23,35.135
11:28,35.11
11:33,35.11
11:38,35.11
11:43,35.11
11:48,35.11
11:53,35.11
11:58,35.11
12:03,35.11
12:08,35.11
12:13,35.11
12:18,35.11
12:23,35.11
12:28,35.11
12:33,35.11
12:38,35.11
12:43,35.11
12:48,35.11
12:53,35.11
12:58,35.11
13:03,35.11
13:08,35.11
13:13,35.11
13:18,35.11
13:23,35.11
13:28,35.11
13:33,35.11
13:38,35.11
13:43,35.11
13:49,35.11
13:53,35.11
13:58,35.11
14:03,35.00
14:08,35.00
14:13,35.00
14:18,35.00
14:23,35.00
14:28,35.00
14:33,35.00
14:39,35.00
14:43,35.10
14:48,35.10
14:53,35.10
14:58,35.10
15:03,35.10
15:08,35.10
15:14,35.10
15:18,35.10
15:23,35.00
15:28,35.00
15:33,35.10
15:38,35.015
15:43,35.015
15:48,35.015
15:53,35.015
15:59,35.015
16:03,35.015
16:08,35.015
16:13,35.015
16:18,35.015
16:23,35.015
16:28,35.015
16:33,35.015
16:38,35.24
16:43,35.24
16:48,35.445
16:53,35.445
16:58,35.445
17:03,35.445
17:08,35.445
17:13,35.445
17:18,35.445
17:23,35.445
17:28,35.445
17:29,35.27
17:35,35.275
